X,Y,FID,COD_REG,REGION,CUT,COMUNA,CALLE_UNO,CALLE_DOS,NUMERO,DIR_GEOCOD,LAT,LNG,VAL_COM,TIPO,Año,Idaccident,Fecha,Tipo_Accid,Tipo__CONA,Zona,Causa__CON,Causa,Fallecidos,Graves,Menos_Grav,Leves,Hora
-72.3607301,-37.4719336,1856,8,REGION BIO BIO,8301,LOS ANGELES,RICARDO VICUÑA,LOS ANGELES,0,"Av. Los Angeles & Av. Ricardo Vicuña, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4719336,-72.3607301,1,GEOMETRIC_CENTER,2020,1267875,2020/02/08 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,14:25:00
-73.1366591,-36.7123492,1857,8,REGION BIO BIO,8110,TALCAHUANO,PUERTO INGLES,SAN VICENTE,0,"Caleta Pto Inglés & San Vicente, Talcahuano, Bío Bío, Chile",-36.7123492,-73.1366591,1,GEOMETRIC_CENTER,2020,1267881,2020/02/27 00:00:00+00,COLISION LATERAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,0,18:35:00
-73.0436355,-36.8287443,1858,8,REGION BIO BIO,8101,CONCEPCION,CHACABUCO,TUCAPEL,0,"Avenida Chacabuco & Tucapel, Concepción, Bío Bío, Chile",-36.8287443,-73.0436355,1,GEOMETRIC_CENTER,2020,1267927,2020/03/02 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,1,0,0,0,18:00:00
-73.141822,-36.888596,1859,8,REGION BIO BIO,8108,SAN PEDRO DE LA PAZ,PORTAL, ,7370,"Av. Portal de San Pedro 7370, San Pedro, San Pedro de la Paz, Bío Bío, Chile",-36.888596,-73.141822,1,ROOFTOP,2020,1268000,2020/02/29 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,14:40:00
-73.031527,-36.9132417,1860,8,REGION BIO BIO,8103,CHIGUAYANTE,LAS ARAUCARIAS, ,60,"Las Araucarias 60, Chiguayante, Bío Bío, Chile",-36.9132417,-73.031527,1,RANGE_INTERPOLATED,2020,1268025,2020/02/19 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,18:40:00
-73.0318384,-36.9109028,1861,8,REGION BIO BIO,8103,CHIGUAYANTE,OCHO ORIENTE,BILBAO,0,"Bilbao & Calle 8 Oriente, Chiguayante, Bío Bío, Chile",-36.9109028,-73.0318384,1,GEOMETRIC_CENTER,2020,1268120,2020/02/26 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,0,0,18:00:00
-72.97585,-36.7131166,1862,8,REGION BIO BIO,8107,PENCO,CAMILO HENRIQUEZ, ,99,"Camilo Henríquez 99, Lirquen, Penco, Bío Bío, Chile",-36.7131166,-72.97585,1,ROOFTOP,2020,1268142,2020/02/29 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE,3,2,0,0,23:53:00
-72.246636,-37.7184527,1863,8,REGION BIO BIO,8305,MULCHEN,VILLALON,SOTO,0,"Soto 470, Mulchen, Mulchén, Bío Bío, Chile",-37.7184527,-72.246636,1,ROOFTOP,2020,1268279,2020/02/20 00:00:00+00,COLISION,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,0,21:40:00
-72.34376,-37.4867537,1864,8,REGION BIO BIO,8301,LOS ANGELES,LOS CARRERA,RENE SEPULVEDA,0,"Avenida Los Carrera & René Sepúlveda, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4867537,-72.34376,1,GEOMETRIC_CENTER,2020,1268301,2020/02/09 00:00:00+00,COLISION LATERAL,COLISION,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,20:00:00
-72.6715735,-37.5087777,1865,8,REGION BIO BIO,8306,NACIMIENTO,JULIO HEMMELMANN,GRAL PRIETO,0,"Avenida Julio Hemmelmann & Prieto, Nacimiento, Bío Bío, Chile",-37.5087777,-72.6715735,1,GEOMETRIC_CENTER,2020,1268327,2020/03/03 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,3,09:15:00
-73.0664635,-36.7918699,1866,8,REGION BIO BIO,8110,TALCAHUANO,JORGE ALESSANDRI PALMA, ,3177,"Av. Pdte. Jorge Alessandri Rodriguez 3177, Talcahuano, Bío Bío, Chile",-36.7918699,-73.0664635,1,ROOFTOP,2020,1268347,2020/02/18 00:00:00+00,CHOQUE POSTERIOR/FRENTE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,18:30:00
-72.9926145,-36.73655,1867,8,REGION BIO BIO,8107,PENCO,EL ROBLE,FREIRE,0,"El Roble & Freire, Penco, Bío Bío, Chile",-36.73655,-72.9926145,1,GEOMETRIC_CENTER,2020,1268357,2020/02/17 00:00:00+00,CHOQUE LATERAL,CHOQUE,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,17:25:00
-73.112117,-36.8000857,1868,8,REGION BIO BIO,8112,HUALPEN,COSTANERA,GRAN BRETAÑA,0,"C. la Roda, Hualpén, Bío Bío, Chile",-36.8000857,-73.112117,1,GEOMETRIC_CENTER,2020,1268370,2020/03/02 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,17:30:00
-73.0917262,-36.7533905,1869,8,REGION BIO BIO,8110,TALCAHUANO,CRISTOBAL COLON, ,4433,"Gómez Carreño 4433, Talcahuano, Bío Bío, Chile",-36.7533905,-73.0917262,1,RANGE_INTERPOLATED,2020,1268381,2020/02/20 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,0,0,0,1,07:30:00
-73.1052488,-36.7783822,1870,8,REGION BIO BIO,8112,HUALPEN,LAS GOLONDRINAS,ALEMANIA,0,"Alemania & Avenida Las Golondrinas, Hualpén, Bío Bío, Chile",-36.7783822,-73.1052488,1,GEOMETRIC_CENTER,2020,1268388,2020/03/02 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,2,14:55:00
-73.3091707,-37.2441602,1871,8,REGION BIO BIO,8202,ARAUCO,CALLE DOS,PASAJE CUATRO,0,"C. 2, Arauco, Bío Bío, Chile",-37.2441602,-73.3091707,1,GEOMETRIC_CENTER,2020,1268409,2020/02/27 00:00:00+00,CHOQUE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,VIRAJES INDEBIDOS,0,0,0,0,17:00:00
-73.0282545,-36.9384106,1872,8,REGION BIO BIO,8103,CHIGUAYANTE,PROGRESO, ,532,"Progreso 532, Chiguayante, Bío Bío, Chile",-36.9384106,-73.0282545,1,RANGE_INTERPOLATED,2020,1268482,2020/02/29 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,1,0,0,19:30:00
-72.9377279,-36.9760168,1873,8,REGION BIO BIO,8105,HUALQUI,LA ARAUCANA,MANUEL BULNES,0,"Plaza De Hualqui - Manuel Bulnes, Hualqui, Bío Bío, Chile",-36.9760168,-72.9377279,1,GEOMETRIC_CENTER,2020,1268571,2020/02/16 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL PEATON,PEATON CRUZA CALZADA FORMA SORPRESIVA O DESCUIDADA,0,0,0,1,15:00:00
-73.3469275,-37.482429,1874,8,REGION BIO BIO,8205,CURANILAHUE,GASPAR INOSTROZA, ,711,"Gaspar Inostroza 711, Curanilahue, Bío Bío, Chile",-37.482429,-73.3469275,1,RANGE_INTERPOLATED,2020,1268702,2020/03/01 00:00:00+00,VOLCADURA,VOLCADURA,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,0,3,21:15:00
-73.1734169,-36.8093285,1875,8,REGION BIO BIO,8112,HUALPEN,CAMINO A LA DESEMBOCADURA,COSTANERA,0,"Río Calle Calle, Hualpén, Talcahuano, Bío Bío, Chile",-36.8093285,-73.1734169,1,GEOMETRIC_CENTER,2020,1268793,2020/03/04 00:00:00+00,COLISION,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,0,18:00:00
-73.1085943,-36.7826547,1876,8,REGION BIO BIO,8112,HUALPEN,BELGICA,SUIZA,0,"Suiza & Bélgica, Hualpén, Bío Bío, Chile",-36.7826547,-73.1085943,1,GEOMETRIC_CENTER,2020,1268810,2020/03/05 00:00:00+00,CAIDA,CAIDA,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,1,07:30:00
-72.985706,-36.7275421,1877,8,REGION BIO BIO,8107,PENCO,ANGAMOS,ESMERALDA,0,"Esmeralda & Angamos, Penco, Bío Bío, Chile",-36.7275421,-72.985706,1,GEOMETRIC_CENTER,2020,1268813,2020/02/24 00:00:00+00,CHOQUE LATERAL,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,17:40:00
-72.9998252,-36.7474797,1878,8,REGION BIO BIO,8107,PENCO,SENDA GUACOLDA,MAX GRISAR,0,"Max Grissar & Senda Guacolda, Penco, Bío Bío, Chile",-36.7474797,-72.9998252,1,GEOMETRIC_CENTER,2020,1268855,2020/02/29 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,1,21:20:00
-72.9536895,-36.6000032,1879,8,REGION BIO BIO,8111,TOME,ENRIQUE MOLINA, ,982,"Enrique Molina G 982, Tome, Tomé, Bío Bío, Chile",-36.6000032,-72.9536895,1,ROOFTOP,2020,1271591,2020/03/15 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,22:30:00
-73.085192,-36.8170922,1880,8,REGION BIO BIO,8112,HUALPEN,COSTANERA,PUENTE JUAN PABLO II,0,"Puente Juan Pablo II - Río Bío Bío, Coronel, Concepción, Bío Bío, Chile",-36.8170922,-73.085192,1,GEOMETRIC_CENTER,2020,1277065,2020/04/20 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,0,0,0,0,10:45:00
-73.0664635,-36.7918699,1881,8,REGION BIO BIO,8110,TALCAHUANO,JORGE ALESSANDRI PALMA, ,7001,"Av. Pdte. Jorge Alessandri Rodriguez 3177, Talcahuano, Bío Bío, Chile",-36.7918699,-73.0664635,1,ROOFTOP,2020,1268957,2020/03/02 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,3,08:00:00
-73.0474686,-36.8247229,1882,8,REGION BIO BIO,8101,CONCEPCION,CASTELLON, ,542,"Castellón 542, Concepción, Bío Bío, Chile",-36.8247229,-73.0474686,1,ROOFTOP,2020,1268976,2020/03/02 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,10:00:00
-73.0474572,-36.8227472,1883,8,REGION BIO BIO,8101,CONCEPCION,MAIPU,TUCAPEL,0,"Tucapel & Maipú, Concepción, Bío Bío, Chile",-36.8227472,-73.0474572,1,GEOMETRIC_CENTER,2020,1268983,2020/03/02 00:00:00+00,COLISION LATERAL,COLISION,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,0,0,13:15:00
-73.0456466,-36.8206538,1884,8,REGION BIO BIO,8101,CONCEPCION,LOS CARRERA, ,1235,"Av. los Carrera 1235, Concepción, Bío Bío, Chile",-36.8206538,-73.0456466,1,RANGE_INTERPOLATED,2020,1268984,2020/03/02 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL PEATON,PEATON CRUZA CALZADA FUERA PASO PEATONES,0,0,1,0,13:00:00
-73.0429896,-36.824726,1885,8,REGION BIO BIO,8101,CONCEPCION,OHIGGINS,ONGOLMO,0,"Ongolmo & Libertador General Bernardo OHiggins, Concepción, Bío Bío, Chile",-36.824726,-73.0429896,1,GEOMETRIC_CENTER,2020,1268987,2020/03/03 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,09:44:00
-73.0197538,-36.8195769,1886,8,REGION BIO BIO,8101,CONCEPCION,GRAL NOVOA,PUCHACAY,0,"Cjón. Puchacay & Gral. Novoa, Concepción, Bío Bío, Chile",-36.8195769,-73.0197538,1,GEOMETRIC_CENTER,2020,1268992,2020/03/03 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,1,18:10:00
-73.1434932,-37.0304075,1887,8,REGION BIO BIO,8102,CORONEL,LOTA,CARVALLO,0,"Carvallo, Coronel, Bío Bío, Chile",-37.0304075,-73.1434932,1,GEOMETRIC_CENTER,2020,1269051,2020/02/02 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,23:40:00
-73.1487895,-37.0262325,1888,8,REGION BIO BIO,8102,CORONEL,LOS CARRERA,COUSIÑO,0,"Cousiño & Los Carrera, Coronel, Bío Bío, Chile",-37.0262325,-73.1487895,1,GEOMETRIC_CENTER,2020,1269058,2020/02/17 00:00:00+00,CHOQUE LATERAL,CHOQUE,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,10:20:00
-73.1439677,-37.0286045,1889,8,REGION BIO BIO,8102,CORONEL,LAUTARO, ,156,"Lautaro 156, Coronel, Bío Bío, Chile",-37.0286045,-73.1439677,1,RANGE_INTERPOLATED,2020,1269064,2020/02/24 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,1,0,20:00:00
-73.3941987,-37.8000985,1890,8,REGION BIO BIO,8203,CAÑETE,ESMERALDA, ,900,"Esmeralda 900, Canete, Cañete, Bío Bío, Chile",-37.8000985,-73.3941987,1,RANGE_INTERPOLATED,2020,1269099,2020/02/26 00:00:00+00,VOLCADURA,VOLCADURA,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,1,00:10:00
-73.4096609,-37.8065478,1891,8,REGION BIO BIO,8203,CAÑETE,GERONIMO TRETTEL,JOSE MARIA URRUTIA,0,"Jose Maria Urrutia & Padre Jeronimo Trettel Warzecha, Canete, Cañete, Bío Bío, Chile",-37.8065478,-73.4096609,1,GEOMETRIC_CENTER,2020,1269113,2020/03/01 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,14:25:00
-72.3281053,-37.4887131,1892,8,REGION BIO BIO,8301,LOS ANGELES,ORIENTE,LOS ATAVALOS,0,"Los Atavalos, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4887131,-72.3281053,1,GEOMETRIC_CENTER,2020,1269172,2020/02/10 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,VIRAJES INDEBIDOS,0,0,0,3,11:00:00
-72.3629688,-37.4803166,1893,8,REGION BIO BIO,8301,LOS ANGELES,VICUÑA MACKENNA,ALCAZAR,0,"Avenida Vicuña Mackenna & Alcázar, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4803166,-72.3629688,1,GEOMETRIC_CENTER,2020,1269176,2020/02/11 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,15:00:00
-72.3595096,-37.4764299,1894,8,REGION BIO BIO,8301,LOS ANGELES,PATRICIO LYNCH,JOSE MIGUEL INFANTE,0,"Patricio Lynch & Jose Miguel Infante, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4764299,-72.3595096,1,GEOMETRIC_CENTER,2020,1269205,2020/02/11 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,13:55:00
-73.0061847,-36.8307145,1895,8,REGION BIO BIO,8101,CONCEPCION,RIO LOA, ,1937,"Río Loa 1937, Concepción, Bío Bío, Chile",-36.8307145,-73.0061847,1,RANGE_INTERPOLATED,2020,1269213,2020/03/03 00:00:00+00,CHOQUE POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,19:30:00
-73.0170657,-36.8195894,1896,8,REGION BIO BIO,8101,CONCEPCION,IGNACIO COLLAO, ,1043,"Av. Miguel Ignacio - Collao 1043, Concepción, Bío Bío, Chile",-36.8195894,-73.0170657,1,ROOFTOP,2020,1269225,2020/03/04 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,0,0,0,1,13:45:00
-72.3718978,-37.4714665,1897,8,REGION BIO BIO,8301,LOS ANGELES,COLO COLO,RANCAGUA,0,"Rancagua & Colo Colo, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4714665,-72.3718978,1,GEOMETRIC_CENTER,2020,1269236,2020/02/12 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,22:05:00
-73.035453,-36.8189443,1898,8,REGION BIO BIO,8101,CONCEPCION,FREIRE,PELANTARO,0,"Freire & Pelantaro, Concepción, Bío Bío, Chile",-36.8189443,-73.035453,1,GEOMETRIC_CENTER,2020,1269237,2020/03/04 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,0,17:15:00
-73.0284262,-36.8071151,1899,8,REGION BIO BIO,8101,CONCEPCION,ANDALIEN, ,299,"Av. Andalien 299, Concepción, Bío Bío, Chile",-36.8071151,-73.0284262,1,ROOFTOP,2020,1269246,2020/02/14 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,1,0,09:30:00
-73.0365151,-36.8918814,1900,8,REGION BIO BIO,8103,CHIGUAYANTE,COSTANERA, ,2220,"Av. Costanera, Chiguayante, Bío Bío, Chile",-36.8918814,-73.0365151,1,GEOMETRIC_CENTER,2020,1269267,2020/02/14 00:00:00+00,COLISION FRONTAL,COLISION,URBANA,IMPRUDENCIA DEL PEATON,PEATON CRUZA CAMINO O CARRETERA SIN ADOPTAR PRECAUCIONES,0,1,0,0,17:32:00
-73.052423,-36.8299252,1901,8,REGION BIO BIO,8101,CONCEPCION,SAN MARTIN,LINCOYAN,0,"San Martín & Lincoyán, Concepción, Bío Bío, Chile",-36.8299252,-73.052423,1,GEOMETRIC_CENTER,2020,1269280,2020/03/05 00:00:00+00,CAIDA,CAIDA,URBANA,IMPRUDENCIA DEL PASAJERO,IMPRUDENCIA DEL PASAJERO,0,0,0,1,11:04:00
-73.1113787,-36.71412,1902,8,REGION BIO BIO,8110,TALCAHUANO,BLANCO ENCALADA, ,490,"Blanco Encalada 490, Talcahuano, Bío Bío, Chile",-36.71412,-73.1113787,1,ROOFTOP,2020,1269284,2020/03/07 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,01:10:00
-73.031695,-36.9188417,1903,8,REGION BIO BIO,8103,CHIGUAYANTE,ZAÑARTU,LOS CARRERA,0,"Parque Los Altos De Chiguayante., Chiguayante, Bío Bío, Chile",-36.9188417,-73.031695,1,GEOMETRIC_CENTER,2020,1269291,2020/02/06 00:00:00+00,COLISION LATERAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,2,0,0,07:45:00
-73.0410298,-36.8251949,1904,8,REGION BIO BIO,8101,CONCEPCION,PAICAVI,SAN MARTIN,0,"San Martín & Paicaví, Concepción, Bío Bío, Chile",-36.8251949,-73.0410298,1,GEOMETRIC_CENTER,2020,1269293,2020/03/06 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,0,0,0,0,15:50:00
-73.1067763,-36.7823329,1905,8,REGION BIO BIO,8112,HUALPEN,LISBOA,BELGICA,0,"Lisboa & Bélgica, Hualpén, Bío Bío, Chile",-36.7823329,-73.1067763,1,GEOMETRIC_CENTER,2020,1269295,2020/03/06 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,0,0,0,1,12:00:00
-73.1217026,-36.7611937,1906,8,REGION BIO BIO,8110,TALCAHUANO,ROCOTO, ,3795,"Av. Rocoto 3795, Talcahuano, Bío Bío, Chile",-36.7611937,-73.1217026,1,RANGE_INTERPOLATED,2020,1269304,2020/03/07 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,1,05:40:00
-73.0335909,-36.808592,1907,8,REGION BIO BIO,8101,CONCEPCION,CAMILO HENRIQUEZ,JUAN JOSE MANZANO,0,"Camilo Henríquez & Juan José Manzano, Concepción, Bío Bío, Chile",-36.808592,-73.0335909,1,GEOMETRIC_CENTER,2020,1269306,2020/03/05 00:00:00+00,CAIDA,CAIDA,URBANA,IMPRUDENCIA DEL PASAJERO,PASAJERO SUBE O DESCIENDE DE VEHICULO MOVIMIENTO,0,0,0,1,07:30:00
-73.0614352,-36.8259554,1908,8,REGION BIO BIO,8101,CONCEPCION,LAS HERAS,ARTURO PRAT,0,"Las Heras & Arturo Prat, Concepción, Bío Bío, Chile",-36.8259554,-73.0614352,1,GEOMETRIC_CENTER,2020,1269361,2020/02/07 00:00:00+00,COLISION LATERAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,0,1,0,0,14:45:00
-73.0474572,-36.8227472,1909,8,REGION BIO BIO,8101,CONCEPCION,TUCAPEL,MAIPU,0,"Tucapel & Maipú, Concepción, Bío Bío, Chile",-36.8227472,-73.0474572,1,GEOMETRIC_CENTER,2020,1269376,2020/03/06 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,23:35:00
-73.0461896,-36.8222157,1910,8,REGION BIO BIO,8101,CONCEPCION,OROMPELLO,MAIPU,0,"Maipú & Orompello, Concepción, Bío Bío, Chile",-36.8222157,-73.0461896,1,GEOMETRIC_CENTER,2020,1269384,2020/03/06 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,22:30:00
-73.0636663,-36.8298222,1911,8,REGION BIO BIO,8101,CONCEPCION,LOS CARRERA,LAS CANCHAS,0,"Avenida los Carrera - Poniente 301, Concepción, Bío Bío, Chile",-36.8298222,-73.0636663,1,ROOFTOP,2020,1269405,2020/02/28 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:30:00
-73.0575019,-36.8269215,1912,8,REGION BIO BIO,8101,CONCEPCION,MAIPU,SALAS,0,"Obispo Hipólito Salas & Maipú, Concepción, Bío Bío, Chile",-36.8269215,-73.0575019,1,GEOMETRIC_CENTER,2020,1269410,2020/03/06 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,ADELANTAMIENTO SIN EL ESPACIO O TIEMPO SUFICIENTE,0,0,0,0,17:50:00
-72.3388221,-37.4673207,1913,8,REGION BIO BIO,8301,LOS ANGELES,MARCONI,COLO COLO,0,"Guillermo Marconi & Colo Colo, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4673207,-72.3388221,1,GEOMETRIC_CENTER,2020,1269455,2020/02/14 00:00:00+00,CHOQUE FRENTE/LADO,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:10:00
-73.0867038,-36.7810274,1914,8,REGION BIO BIO,8110,TALCAHUANO,CRISTOBAL COLON, ,3601,"Av. Cristóbal Colón 7225, Talcahuano, Bío Bío, Chile",-36.7810274,-73.0867038,1,ROOFTOP,2020,1269459,2020/03/03 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,0,0,0,0,18:10:00
-73.0865757,-36.7765328,1915,8,REGION BIO BIO,8110,TALCAHUANO,CRISTOBAL COLON, ,1846,"Av. Cristóbal Colón 6742, Talcahuano, Bío Bío, Chile",-36.7765328,-73.0865757,1,ROOFTOP,2020,1269469,2020/03/05 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,ALCOHOL EN PEATON,EBRIEDAD DEL PEATON,0,0,0,0,18:50:00
-73.1139059,-36.7244549,1916,8,REGION BIO BIO,8110,TALCAHUANO,BILBAO, ,301,"Bilbao 301, Talcahuano, Bío Bío, Chile",-36.7244549,-73.1139059,1,ROOFTOP,2020,1269480,2020/03/04 00:00:00+00,VOLCADURA,VOLCADURA,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,0,1,08:55:00
