X,Y,FID,COD_REG,REGION,CUT,COMUNA,CALLE_UNO,CALLE_DOS,NUMERO,DIR_GEOCOD,LAT,LNG,VAL_COM,TIPO,Año,Idaccident,Fecha,Tipo_Accid,Tipo__CONA,Zona,Causa__CON,Causa,Fallecidos,Graves,Menos_Grav,Leves,Hora
-71.5931466,-33.54357,1137,5,REGION VALPARAISO,5603,CARTAGENA,MANUEL RODRIGUEZ,LAS ROSAS,0,"Manuel Rodríguez & Las Rosas, Cartagena, Valparaíso, Chile",-33.54357,-71.5931466,1,GEOMETRIC_CENTER,2020,1258748,2020/01/05 00:00:00+00,COLISION,COLISION,URBANA,FALLAS MECANICAS,FALLAS MECANICAS ELECTRICA,0,0,0,0,03:05:00
-71.6249599,-33.0465754,1138,5,REGION VALPARAISO,5101,VALPARAISO,SUBIDA ECUADOR, ,650,"Av. Ecuador 144, Valparaíso, Chile",-33.0465754,-71.6249599,1,ROOFTOP,2020,1258888,2020/01/21 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,18:20:00
-71.6087656,-33.579673,1139,5,REGION VALPARAISO,5601,SAN ANTONIO,CENTENARIO,LAURO BARROS,0,"Centenario & Lauro Barros, San Antonio, Valparaíso, Chile",-33.579673,-71.6087656,1,GEOMETRIC_CENTER,2020,1258806,2020/01/09 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,12:45:00
-71.6529052,-33.4605996,1140,5,REGION VALPARAISO,5605,EL TABO,LINDERO AZUL,SAN MARCOS,0,"San Marcos & Lindero Azul, El Tabo, Valparaíso, Chile",-33.4605996,-71.6529052,1,GEOMETRIC_CENTER,2020,1258839,2020/01/07 00:00:00+00,CHOQUE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,0,0,0,0,15:45:00
-71.3605568,-33.042915,1141,5,REGION VALPARAISO,5804,VILLA ALEMANA,BAQUEDANO,AMUNATEGUI,0,"Baquedano & Amunátegui, Villa Alemana, Valparaíso, Chile",-33.042915,-71.3605568,1,GEOMETRIC_CENTER,2020,1258847,2020/01/24 00:00:00+00,COLISION,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER OTRA,0,0,0,1,21:00:00
-71.6095293,-33.5772217,1142,5,REGION VALPARAISO,5601,SAN ANTONIO,LAURO BARROS, ,71,"Lauro Barros 71, San Antonio, Valparaíso, Chile",-33.5772217,-71.6095293,1,RANGE_INTERPOLATED,2020,1258851,2020/01/12 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,23:45:00
-71.6058025,-33.5673565,1143,5,REGION VALPARAISO,5601,SAN ANTONIO,BRUCELAS,REINALDO BARAHONA,0,"Nueva Bruselas 1450, San Antonio, Valparaíso, Chile",-33.5673565,-71.6058025,1,ROOFTOP,2020,1258853,2020/01/13 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,21:44:00
-71.6156641,-33.6104538,1144,5,REGION VALPARAISO,5601,SAN ANTONIO,GABINO SALAS, ,26,"Gabino Salas 26, San Antonio, Valparaíso, Chile",-33.6104538,-71.6156641,1,ROOFTOP,2020,1258854,2020/01/13 00:00:00+00,CHOQUE FRENTE/LADO,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,19:30:00
-71.601808,-33.6146592,1145,5,REGION VALPARAISO,5601,SAN ANTONIO,LOS CONDORES, ,1121,"Los Cóndores 1121, San Antonio, Valparaíso, Chile",-33.6146592,-71.601808,1,RANGE_INTERPOLATED,2020,1258859,2020/01/17 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,11:50:00
-71.6144025,-33.5988847,1146,5,REGION VALPARAISO,5601,SAN ANTONIO,SANFUENTES,3 SUR,0,"Sanfuentes & Tres Sur, San Antonio, Valparaíso, Chile",-33.5988847,-71.6144025,1,GEOMETRIC_CENTER,2020,1258863,2020/01/18 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,15:35:00
-71.6141773,-33.5806073,1147,5,REGION VALPARAISO,5601,SAN ANTONIO,PEDRO MONTT,ANTONIO NUÑEZ DE FONSECA,0,"Antonio Núñez de Fonseca & Pedro Montt, San Antonio, Valparaíso, Chile",-33.5806073,-71.6141773,1,GEOMETRIC_CENTER,2020,1258869,2020/01/21 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL PEATON,IMPRUDENCIA DEL PEATON,0,0,1,0,02:10:00
-71.6132579,-33.580524,1148,5,REGION VALPARAISO,5601,SAN ANTONIO,PEDRO MONTT, ,14,"Pedro Montt 14, San Antonio, Valparaíso, Chile",-33.580524,-71.6132579,1,ROOFTOP,2020,1258870,2020/01/22 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,18:45:00
-71.6081291,-33.5867294,1149,5,REGION VALPARAISO,5601,SAN ANTONIO,LEONCIO TAGLE,DIEGO PORTALES,0,"Leoncio Tagle & Diego Portales, San Antonio, Valparaíso, Chile",-33.5867294,-71.6081291,1,GEOMETRIC_CENTER,2020,1258871,2020/01/22 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,17:30:00
-71.6627103,-33.4481607,1150,5,REGION VALPARAISO,5605,EL TABO,ESMERALDA,CENTENARIO,0,"1525, - Esmeralda, El Tabo, Valparaíso, Chile",-33.4481607,-71.6627103,1,GEOMETRIC_CENTER,2020,1258873,2020/01/12 00:00:00+00,COLISION,COLISION,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,1,18:40:00
-71.6260541,-33.0563938,1151,5,REGION VALPARAISO,5101,VALPARAISO,MIGUEL ANGEL,ALMAGRO,0,"Diego de Almagro & Miguel Ángel, Valparaíso, Chile",-33.0563938,-71.6260541,1,GEOMETRIC_CENTER,2020,1258890,2020/01/23 00:00:00+00,COLISION FRONTAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CONTRA SENTIDO DEL TRANSITO,0,0,0,0,13:30:00
-71.1904598,-32.7894313,1152,5,REGION VALPARAISO,5502,CALERA,JOSE JOAQUIN PEREZ, ,12010,"J. J. Pérez 12010, La Calera, Calera, Valparaíso, Chile",-32.7894313,-71.1904598,1,ROOFTOP,2020,1258970,2020/01/23 00:00:00+00,CHOQUE FRENTE/FRENTE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,18:30:00
-70.6888706,-32.8332031,1153,5,REGION VALPARAISO,5303,RINCONADA,LOS FAROLES, ,1320,"Rinconada, Valparaíso, Chile",-32.8332031,-70.6888706,1,APPROXIMATE,2020,1257860,2020/01/19 00:00:00+00,CHOQUE,CHOQUE,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,08:30:00
-71.1917039,-32.7767006,1154,5,REGION VALPARAISO,5502,CALERA,ADRIAN,CAMILO HENRIQUEZ,0,"Adrian & Camilo Henríquez, La Calera, Calera, Valparaíso, Chile",-32.7767006,-71.1917039,1,GEOMETRIC_CENTER,2020,1258992,2020/01/23 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,0,0,0,0,11:15:00
-71.3762314,-33.0575808,1155,5,REGION VALPARAISO,5804,VILLA ALEMANA,SANTA MARGARITA,SAN AGUSTIN,0,"Santa Margarita & San Agustín, Villa Alemana, Valparaíso, Chile",-33.0575808,-71.3762314,1,GEOMETRIC_CENTER,2020,1259057,2020/01/25 00:00:00+00,CAIDA,CAIDA,URBANA,IMPRUDENCIA DEL PASAJERO,PASAJERO SUBE O DESCIENDE DE VEHICULO MOVIMIENTO,0,0,0,1,09:30:00
-71.5477107,-32.9960213,1156,5,REGION VALPARAISO,5109,VIÑA DEL MAR,ALMTE JORGE MONTT, ,2700,"Jorge Montt 2700, Viña del Mar, Valparaíso, Chile",-32.9960213,-71.5477107,1,RANGE_INTERPOLATED,2020,1259203,2020/01/11 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,0,0,04:30:00
-71.5092888,-32.99945,1157,5,REGION VALPARAISO,5109,VIÑA DEL MAR,ROTONDA SANTA JULIA,CAMINO INTERNACIONAL,0,"Rotonda Sta Julia / Oriente, Viña del Mar, Valparaíso, Chile",-32.99945,-71.5092888,1,GEOMETRIC_CENTER,2020,1261654,2020/01/22 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,0,0,0,0,19:27:00
-71.5523936,-33.0107262,1158,5,REGION VALPARAISO,5109,VIÑA DEL MAR,SAN MARTIN,DOCE NORTE,0,"12 Norte & San Martín, Viña del Mar, Valparaíso, Chile",-33.0107262,-71.5523936,1,GEOMETRIC_CENTER,2020,1259185,2020/01/08 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,08:00:00
-71.5613754,-33.0237267,1159,5,REGION VALPARAISO,5109,VIÑA DEL MAR,VON SCHROEDERS,VALPARAISO,0,"Calle Valparaíso & Von Schroeder, Viña del Mar, Valparaíso, Chile",-33.0237267,-71.5613754,1,GEOMETRIC_CENTER,2020,1259192,2020/01/09 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,21:00:00
-71.5496717,-33.0046498,1160,5,REGION VALPARAISO,5109,VIÑA DEL MAR,ALMTE JORGE MONTT, ,1700,"Jorge Montt 1700, Viña del Mar, Valparaíso, Chile",-33.0046498,-71.5496717,1,ROOFTOP,2020,1259198,2020/01/09 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,19:50:00
-71.5491234,-33.0112121,1161,5,REGION VALPARAISO,5109,VIÑA DEL MAR,LIBERTAD,DOCE NORTE,0,"Av. Libertad & 12 Nte., Viña del Mar, Valparaíso, Chile",-33.0112121,-71.5491234,1,GEOMETRIC_CENTER,2020,1259201,2020/01/10 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,0,0,0,0,20:30:00
-71.5493567,-33.0264673,1162,5,REGION VALPARAISO,5109,VIÑA DEL MAR,VIANA,QUILLOTA,0,"Quillota & Viana, Viña del Mar, Valparaíso, Chile",-33.0264673,-71.5493567,1,GEOMETRIC_CENTER,2020,1259220,2020/01/14 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,16:30:00
-70.6006973,-32.8382086,1163,5,REGION VALPARAISO,5301,LOS ANDES,REPUBLICA ARGENTINA,COLOMBIA,0,"Colombia & República Argentina, Los Andes, Valparaíso, Chile",-32.8382086,-70.6006973,1,GEOMETRIC_CENTER,2020,1259221,2020/01/23 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,14:00:00
-71.1949047,-32.7711075,1164,5,REGION VALPARAISO,5502,CALERA,SANTIAGO,PASAJE DOS,0,"Santiago & Dos, La Calera, Calera, Valparaíso, Chile",-32.7711075,-71.1949047,1,GEOMETRIC_CENTER,2020,1259239,2020/01/27 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCIR VEHICULO EN RETROCESO,0,0,0,0,20:10:00
-71.5450395,-33.0246483,1165,5,REGION VALPARAISO,5109,VIÑA DEL MAR,ARLEGUI,MERCADO,0,"La Marina, Viña del Mar, Valparaíso, Chile",-33.0246483,-71.5450395,1,GEOMETRIC_CENTER,2020,1259266,2020/01/16 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,2,17:30:00
-70.579105,-32.8030784,1166,5,REGION VALPARAISO,5304,SAN ESTEBAN,LOS OLIVOS, ,903,"Los Olivos 903, San Esteban, Valparaíso, Chile",-32.8030784,-70.579105,1,RANGE_INTERPOLATED,2020,1259270,2020/01/23 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,21:50:00
-71.5477107,-32.9960213,1167,5,REGION VALPARAISO,5109,VIÑA DEL MAR,ALMTE JORGE MONTT, ,2700,"Jorge Montt 2700, Viña del Mar, Valparaíso, Chile",-32.9960213,-71.5477107,1,RANGE_INTERPOLATED,2020,1259288,2020/01/21 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,17:45:00
-71.5538181,-33.0236692,1168,5,REGION VALPARAISO,5109,VIÑA DEL MAR,QUINTA,ARLEGUI,0,"Arlegui & Quinta, Viña del Mar, Valparaíso, Chile",-33.0236692,-71.5538181,1,GEOMETRIC_CENTER,2020,1259295,2020/01/21 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,1,0,0,09:35:00
-71.5509115,-33.0075131,1169,5,REGION VALPARAISO,5109,VIÑA DEL MAR,BENIDORM,SAN MARTIN,0,"San Martín & Avenida Benidorm, Viña del Mar, Valparaíso, Chile",-33.0075131,-71.5509115,1,GEOMETRIC_CENTER,2020,1259301,2020/01/22 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,14:28:00
-71.5596616,-33.0228545,1170,5,REGION VALPARAISO,5109,VIÑA DEL MAR,ARLEGUI,ECUADOR,0,"Arlegui & Ecuador, Viña del Mar, Valparaíso, Chile",-33.0228545,-71.5596616,1,GEOMETRIC_CENTER,2020,1259307,2020/01/22 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,20:15:00
-71.6140312,-33.6079265,1171,5,REGION VALPARAISO,5601,SAN ANTONIO,RAMON BARROS LUCO,12 SUR,0,"Barros Luco & C. 12 Sur, San Antonio, Valparaíso, Chile",-33.6079265,-71.6140312,1,GEOMETRIC_CENTER,2020,1259347,2020/01/25 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,0,0,21:40:00
-71.6227286,-33.6176546,1172,5,REGION VALPARAISO,5601,SAN ANTONIO,PASEO DEL MAR, ,1,"Del Mar 1, San Antonio, Valparaíso, Chile",-33.6176546,-71.6227286,1,RANGE_INTERPOLATED,2020,1259352,2020/01/26 00:00:00+00,CHOQUE FRENTE/LADO,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,17:10:00
-71.2582462,-32.8877723,1173,5,REGION VALPARAISO,5501,QUILLOTA,EL CANELO,LOS ULMOS,0,"Plaza Los Canelos - Camino Interior 1190, Quillota, Valparaíso, Chile",-32.8877723,-71.2582462,1,ROOFTOP,2020,1259401,2020/01/22 00:00:00+00,CHOQUE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,19:40:00
-70.7259446,-32.7511594,1174,5,REGION VALPARAISO,5701,SAN FELIPE,MERCED,SALINAS,0,"Salinas & Merced, San Felipe, Valparaíso, Chile",-32.7511594,-70.7259446,1,GEOMETRIC_CENTER,2020,1259527,2020/01/24 00:00:00+00,CHOQUE LATERAL,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,12:10:00
-70.7092867,-32.7540518,1175,5,REGION VALPARAISO,5701,SAN FELIPE,TOCORNAL,JULIO MONTERO,0,"Tocornal & Julio Montero, San Felipe, Valparaíso, Chile",-32.7540518,-70.7092867,1,GEOMETRIC_CENTER,2020,1259528,2020/01/22 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,21:40:00
-70.7349533,-32.7566908,1176,5,REGION VALPARAISO,5701,SAN FELIPE,MANSO DE VELASCO, ,1801,"Manso de Velasco 1801, San Felipe, Valparaíso, Chile",-32.7566908,-70.7349533,1,RANGE_INTERPOLATED,2020,1259529,2020/01/24 00:00:00+00,CHOQUE POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,3,09:00:00
-70.6481911,-32.7529349,1177,5,REGION VALPARAISO,5706,SANTA MARIA,NIETO SUR, ,59,"Nieto Sur 59, Santa Maria, Valparaíso, Chile",-32.7529349,-70.6481911,1,RANGE_INTERPOLATED,2020,1259530,2020/01/24 00:00:00+00,VOLCADURA,VOLCADURA,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,0,1,08:00:00
-71.5515811,-33.0226144,1178,5,REGION VALPARAISO,5109,VIÑA DEL MAR,UNO NORTE,LIBERTAD,0,"Pte. Libertad & 1 Nte., Viña del Mar, Valparaíso, Chile",-33.0226144,-71.5515811,1,GEOMETRIC_CENTER,2020,1259677,2020/01/23 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,13:00:00
-71.5492594,-33.0134627,1179,5,REGION VALPARAISO,5109,VIÑA DEL MAR,LIBERTAD, ,892,"Av. Libertad 892, Viña del Mar, Valparaíso, Chile",-33.0134627,-71.5492594,1,ROOFTOP,2020,1259678,2020/01/23 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,14:00:00
-71.5594139,-33.0255418,1180,5,REGION VALPARAISO,5109,VIÑA DEL MAR,ALVAREZ, ,260,"Álvarez 260, Viña del Mar, Valparaíso, Chile",-33.0255418,-71.5594139,1,RANGE_INTERPOLATED,2020,1259683,2020/01/23 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,13:30:00
-71.4408752,-33.0482707,1181,5,REGION VALPARAISO,5801,QUILPUE,TRES,OCHO,0,"Quilpué, Valparaíso, Chile",-33.0482707,-71.4408752,1,APPROXIMATE,2020,1259688,2020/01/22 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,0,0,0,0,11:30:00
-71.551773,-33.0172323,1182,5,REGION VALPARAISO,5109,VIÑA DEL MAR,SEIS NORTE,UNO PONIENTE,0,"1 Pte & 6 Nte., Viña del Mar, Valparaíso, Chile",-33.0172323,-71.551773,1,GEOMETRIC_CENTER,2020,1259693,2020/01/23 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,0,0,0,1,22:00:00
-71.5485508,-33.0080749,1183,5,REGION VALPARAISO,5109,VIÑA DEL MAR,BENIDORM,LIBERTAD,0,"Av. Libertad & Av. Benidorm, Viña del Mar, Valparaíso, Chile",-33.0080749,-71.5485508,1,GEOMETRIC_CENTER,2020,1259695,2020/01/23 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,23:00:00
-71.4381917,-33.0423749,1184,5,REGION VALPARAISO,5801,QUILPUE,BAQUEDANO,EL RETIRO,0,"El Retiro Sur & Baquedano, Quilpué, Valparaíso, Chile",-33.0423749,-71.4381917,1,GEOMETRIC_CENTER,2020,1259696,2020/01/23 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,0,2,15:05:00
-71.2456485,-32.8840216,1185,5,REGION VALPARAISO,5501,QUILLOTA,FREIRE,ESMERALDA,0,"Esmeralda & Calle Ramón Freire, Quillota, Valparaíso, Chile",-32.8840216,-71.2456485,1,GEOMETRIC_CENTER,2020,1259717,2020/01/25 00:00:00+00,COLISION,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,2,20:00:00
-71.2494834,-32.8804279,1186,5,REGION VALPARAISO,5501,QUILLOTA,CONCEPCION,ANIBAL PINTO,0,"La Concepción & Aníbal Pinto, Quillota, Valparaíso, Chile",-32.8804279,-71.2494834,1,GEOMETRIC_CENTER,2020,1259721,2020/01/26 00:00:00+00,COLISION,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,1,12:30:00
-71.4787957,-33.0383897,1187,5,REGION VALPARAISO,5801,QUILPUE,LOS CARRERA,LA PORTADA,0,"La Portada & Avenida Los Carrera, Quilpué, Valparaíso, Chile",-33.0383897,-71.4787957,1,GEOMETRIC_CENTER,2020,1259728,2020/01/26 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,2,01:00:00
-71.4485294,-33.0556728,1188,5,REGION VALPARAISO,5801,QUILPUE,BARROS ARANA,BELLAVISTA,0,"Bellavista & Calle Barros Arana, Quilpué, Valparaíso, Chile",-33.0556728,-71.4485294,1,GEOMETRIC_CENTER,2020,1259734,2020/01/26 00:00:00+00,CHOQUE POSTERIOR/FRENTE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCIR VEHICULO EN RETROCESO,0,0,0,0,15:00:00
-70.5988861,-32.8459549,1189,5,REGION VALPARAISO,5301,LOS ANDES,LOS MORENOS, ,787,"Los Morenos 787, Los Andes, Valparaíso, Chile",-32.8459549,-70.5988861,1,ROOFTOP,2020,1259821,2020/01/27 00:00:00+00,CHOQUE,CHOQUE,URBANA,VELOCIDAD IMPRUDENTE,VELOCIDAD EXCESO EN ZONA RESTRINGIDA,0,0,0,0,05:30:00
-71.2754722,-32.9958994,1190,5,REGION VALPARAISO,5802,LIMACHE,MELINKA,CALBUCO,0,"Calbuco & Melinka, Limache, Valparaíso, Chile",-32.9958994,-71.2754722,1,GEOMETRIC_CENTER,2020,1259853,2020/01/26 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,00:10:00
-71.2582445,-33.0113573,1191,5,REGION VALPARAISO,5802,LIMACHE,ANDRES BELLO,BOLDO,0,"Andrés Bello & Calle El Boldo, Limache, Valparaíso, Chile",-33.0113573,-71.2582445,1,GEOMETRIC_CENTER,2020,1259856,2020/01/26 00:00:00+00,CHOQUE FRENTE/FRENTE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,10:15:00
-71.2754012,-32.9849228,1192,5,REGION VALPARAISO,5802,LIMACHE,SERRANO, ,183,"Serrano 183, Limache, Valparaíso, Chile",-32.9849228,-71.2754012,1,ROOFTOP,2020,1259863,2020/01/28 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,20:30:00
-71.5491234,-33.0112121,1193,5,REGION VALPARAISO,5109,VIÑA DEL MAR,LIBERTAD,DOCE NORTE,0,"Av. Libertad & 12 Nte., Viña del Mar, Valparaíso, Chile",-33.0112121,-71.5491234,1,GEOMETRIC_CENTER,2020,1259888,2020/01/24 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,13:00:00
-70.6263656,-32.8557701,1194,5,REGION VALPARAISO,5302,CALLE LARGA,CALLE LARGA, ,2018,"C. Larga, Los Andes, Calle Larga, Valparaíso, Chile",-32.8557701,-70.6263656,1,GEOMETRIC_CENTER,2020,1259911,2020/01/27 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,15:15:00
-71.5471187,-32.9946094,1195,5,REGION VALPARAISO,5109,VIÑA DEL MAR,ALMTE JORGE MONTT, ,11700,"Jorge Montt 11700, Viña del Mar, Valparaíso, Chile",-32.9946094,-71.5471187,1,ROOFTOP,2020,1259933,2020/01/26 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,14:54:00
