X,Y,FID,COD_REG,REGION,CUT,COMUNA,CALLE_UNO,CALLE_DOS,NUMERO,DIR_GEOCOD,LAT,LNG,VAL_COM,TIPO,Año,Idaccident,Fecha,Tipo_Accid,Tipo__CONA,Zona,Causa__CON,Causa,Fallecidos,Graves,Menos_Grav,Leves,Hora
-72.7939844,-36.1322819,1,16,REGION ÑUBLE,16202,COBQUECURA,INDEPENDENCIA, ,450,"Independencia 450, Cobquecura, Bío Bío, Chile",-36.1322819,-72.7939844,1,RANGE_INTERPOLATED,2020,1317667,2020/12/08 00:00:00+00,CHOQUE,CHOQUE,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,0,0,08:00:00
-72.0869885,-36.6163413,2,16,REGION ÑUBLE,16101,CHILLAN,OBRIEN,INGLATERRA,0,"Inglaterra & Obrien, Chillan, Chillán, Ñuble, Chile",-36.6163413,-72.0869885,1,GEOMETRIC_CENTER,2020,1317688,2020/12/12 00:00:00+00,COLISION LATERAL,COLISION,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,1,0,1,20:54:00
-72.0971647,-36.6102239,3,16,REGION ÑUBLE,16101,CHILLAN,ROBLE,INDEPENDENCIA,0,"El Roble & Independencia, Chillan, Chillán, Ñuble, Chile",-36.6102239,-72.0971647,1,GEOMETRIC_CENTER,2020,1317987,2020/12/11 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,17:00:00
-72.1077193,-36.619459,4,16,REGION ÑUBLE,16101,CHILLAN,CHANGARAL,LAS TORRES,0,"Las Torres, Chillan, Chillán, Ñuble, Chile",-36.619459,-72.1077193,1,GEOMETRIC_CENTER,2020,1318244,2020/12/14 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CONTRA SENTIDO DEL TRANSITO,0,0,0,0,12:40:00
-72.0967186,-36.6090031,5,16,REGION ÑUBLE,16101,CHILLAN,INDEPENDENCIA,CONSTITUCION,0,"Constitución & Independencia, Chillan, Chillán, Ñuble, Chile",-36.6090031,-72.0967186,1,GEOMETRIC_CENTER,2020,1318249,2020/12/14 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,0,10:30:00
-72.2342656,-36.6382488,6,16,REGION ÑUBLE,16103,CHILLAN VIEJO,SECTOR LOS COLIHUES, ,1,"Los Colihues, Chillán Viejo, Ñuble, Chile",-36.6382488,-72.2342656,1,APPROXIMATE,2020,1318417,2020/12/13 00:00:00+00,CHOQUE,CHOQUE,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,2,1,0,1,06:54:00
-72.1030848,-36.5993099,7,16,REGION ÑUBLE,16101,CHILLAN,ECUADOR,CARRERA,0,"Carrera & Avenida Ecuador, Chillan, Chillán, Ñuble, Chile",-36.5993099,-72.1030848,1,GEOMETRIC_CENTER,2020,1318447,2020/12/14 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,0,0,0,1,18:30:00
-72.0902899,-36.6148102,8,16,REGION ÑUBLE,16101,CHILLAN,ESPAÑA,PASAJE OCHO,0,"Ocho Ote. & Av. España, Chillan, Chillán, Ñuble, Chile",-36.6148102,-72.0902899,1,GEOMETRIC_CENTER,2020,1318752,2020/12/16 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,1,0,0,08:30:00
-71.9609284,-36.4262569,9,16,REGION ÑUBLE,16301,SAN CARLOS,CHACABUCO,MATTA,0,"Chacabuco & Manuel Antonio Matta Goyenechea, San Carlos, Ñuble, Chile",-36.4262569,-71.9609284,1,GEOMETRIC_CENTER,2020,1319021,2020/12/01 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,19:00:00
-71.9560099,-36.4364022,10,16,REGION ÑUBLE,16301,SAN CARLOS,NORA PEREIRA,NAHUELTORO,0,"Nora Pereira Riseti, San Carlos, Ñuble, Chile",-36.4364022,-71.9560099,1,GEOMETRIC_CENTER,2020,1319026,2020/12/09 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,0,0,23:50:00
-71.9557544,-36.424915,11,16,REGION ÑUBLE,16301,SAN CARLOS,BRASIL, ,682,"Brasil 682, San Carlos, Región del Bío Bío, Chile",-36.424915,-71.9557544,1,ROOFTOP,2020,1319029,2020/12/10 00:00:00+00,CHOQUE FRENTE/FRENTE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,16:30:00
-71.9518602,-36.4280193,12,16,REGION ÑUBLE,16301,SAN CARLOS,PUELMA,MATTA,0,"Manuel Antonio Matta Goyenechea & Francisco Puelma Castillo, San Carlos, Ñuble, Chile",-36.4280193,-71.9518602,1,GEOMETRIC_CENTER,2020,1319031,2020/12/10 00:00:00+00,COLISION LATERAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,0,17:00:00
-72.1022263,-36.6097731,13,16,REGION ÑUBLE,16101,CHILLAN,CINCO DE ABRIL, ,754,"5 de Abril 754, Chillan, Chillán, Región del Bío Bío, Chile",-36.6097731,-72.1022263,1,ROOFTOP,2020,1319305,2020/12/17 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,20:30:00
-72.0760252,-36.6196689,14,16,REGION ÑUBLE,16101,CHILLAN,TORRES DEL PAINE,LAS TERMAS,0,"Las Termas & C. Cerro Torres del Paine, Chillan, Chillán, Ñuble, Chile",-36.6196689,-72.0760252,1,GEOMETRIC_CENTER,2020,1319311,2020/12/19 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,2,07:46:00
-71.8940937,-36.7,15,16,REGION ÑUBLE,16106,PINTO,SANTA MARIA, ,685,"Pinto, Ñuble, Chile",-36.7,-71.8940937,1,APPROXIMATE,2020,1319531,2020/12/14 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,09:30:00
-72.123389,-36.6235399,16,16,REGION ÑUBLE,16103,CHILLAN VIEJO,BAQUEDANO,GACITUA,0,"Gacitúa & Baquedano, Chillan, Chillán Viejo, Ñuble, Chile",-36.6235399,-72.123389,1,GEOMETRIC_CENTER,2020,1319540,2020/12/16 00:00:00+00,COLISION FRONTAL,COLISION,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,23:40:00
-72.1416489,-36.625964,17,16,REGION ÑUBLE,16103,CHILLAN VIEJO,HERNAN RODRIGUEZ,OHIGGINS,0,"Hernán Rojas, Chillan, Chillán Viejo, Ñuble, Chile",-36.625964,-72.1416489,1,GEOMETRIC_CENTER,2020,1319794,2020/11/21 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,1,0,0,06:10:00
-72.4727944,-36.7433983,18,16,REGION ÑUBLE,16107,QUILLON,OHIGGINS,JACINTO SEPULVEDA,0,"Jacinto Sepulveda 130, Quillón, Bío Bío, Chile",-36.7433983,-72.4727944,1,ROOFTOP,2020,1319773,2020/12/14 00:00:00+00,COLISION,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,0,08:30:00
-71.8744882,-36.6490416,19,16,REGION ÑUBLE,16302,COIHUECO,CRUCE ROBLERIA, ,1,"Roblería, Coihueco, Ñuble, Chile",-36.6490416,-71.8744882,1,GEOMETRIC_CENTER,2020,1319776,2020/11/18 00:00:00+00,COLISION LATERAL,COLISION,RURAL,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,20:30:00
-72.0967092,-36.8756308,20,16,REGION ÑUBLE,16108,SAN IGNACIO,EL ROBLE, ,192,"El Roble, Pueblo Seco, San Ignacio, Ñuble, Chile",-36.8756308,-72.0967092,1,GEOMETRIC_CENTER,2020,1319779,2020/12/14 00:00:00+00,CHOQUE,CHOQUE,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,10:00:00
-72.1091886,-36.5977081,21,16,REGION ÑUBLE,16101,CHILLAN,ECUADOR,BRASIL,0,"Av. Ecuador & Av. Brasil, Chillan, Chillán, Ñuble, Chile",-36.5977081,-72.1091886,1,GEOMETRIC_CENTER,2020,1319796,2020/12/18 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,0,0,0,0,11:40:00
-71.7567052,-36.4904078,22,16,REGION ÑUBLE,16302,COIHUECO,SECTOR NAHUELTORO, ,5,"Nahueltoro, San Carlos, Ñuble, Chile",-36.4904078,-71.7567052,1,APPROXIMATE,2020,1319811,2020/11/28 00:00:00+00,IMPACTO CON ANIMAL,OTRO TIPO,RURAL,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,23:45:00
-72.1263797,-36.6230537,23,16,REGION ÑUBLE,16103,CHILLAN VIEJO,OHIGGINS,ERASMO ESCALA,0,"Erasmo Escala & Avenida OHiggins, Chillan, Chillán Viejo, Ñuble, Chile",-36.6230537,-72.1263797,1,GEOMETRIC_CENTER,2020,1319818,2020/11/29 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,1,0,0,07:55:00
-72.0838822,-36.6311229,24,16,REGION ÑUBLE,16101,CHILLAN,DIAGONAL LAS TERMAS,RIO VIEJO,0,"Río Viejo & Diagonal Las Termas, Chillan, Chillán, Ñuble, Chile",-36.6311229,-72.0838822,1,GEOMETRIC_CENTER,2020,1319821,2020/12/20 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,1,20:40:00
-72.0861297,-36.6203662,25,16,REGION ÑUBLE,16101,CHILLAN,ESMERALDA,LOS PUELCHES,0,"Los Puelches & Esmeralda, Chillan, Chillán, Ñuble, Chile",-36.6203662,-72.0861297,1,GEOMETRIC_CENTER,2020,1319828,2020/12/20 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,"ADELANTAMIENTO EN CRUCE, CURVA, CUESTA, PUENTE",0,0,0,0,18:15:00
-72.1015228,-36.5996848,26,16,REGION ÑUBLE,16101,CHILLAN,ECUADOR,18 DE SEPTIEMBRE,0,"Dieciocho de Septiembre & Avenida Ecuador, Chillan, Chillán, Ñuble, Chile",-36.5996848,-72.1015228,1,GEOMETRIC_CENTER,2020,1320331,2020/12/21 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,13:35:00
-72.1054466,-36.6055365,27,16,REGION ÑUBLE,16101,CHILLAN,LIBERTAD,CARRERA,0,"Carrera & Libertad, Chillan, Chillán, Ñuble, Chile",-36.6055365,-72.1054466,1,GEOMETRIC_CENTER,2020,1320333,2020/12/21 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,0,0,0,0,06:50:00
-72.1088736,-36.6052367,28,16,REGION ÑUBLE,16101,CHILLAN,OHIGGINS, ,560,"Av. OHiggins 560, Chillan, Chillán, Región del Bío Bío, Chile",-36.6052367,-72.1088736,1,ROOFTOP,2020,1320357,2020/12/22 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,ADELANTAMIENTO SIN EL ESPACIO O TIEMPO SUFICIENTE,0,0,0,0,12:00:00
-72.1023452,-36.5935575,29,16,REGION ÑUBLE,16101,CHILLAN,DIEGO DE ALMAGRO,FRANCIA,0,"Francia & Diego de Almagro, Chillan, Chillán, Ñuble, Chile",-36.5935575,-72.1023452,1,GEOMETRIC_CENTER,2020,1320394,2020/12/21 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,0,0,0,1,12:00:00
-71.9749355,-36.4238475,30,16,REGION ÑUBLE,16301,SAN CARLOS,MATTA,FRANCISCO DE MIRANDA,0,"Matta 0697, Gorbea, San Carlos, IX Región, Chile",-36.4238475,-71.9749355,1,ROOFTOP,2020,1320969,2020/12/10 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,21:45:00
-72.0350023,-36.8009263,31,16,REGION ÑUBLE,16108,SAN IGNACIO,MANUEL RODRIGUEZ,INES MARZUCA,0,"Manuel Rodríguez & Ines Marzuca, San Ignacio, Ñuble, Chile",-36.8009263,-72.0350023,1,GEOMETRIC_CENTER,2020,1320985,2020/12/17 00:00:00+00,CHOQUE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,11:30:00
-72.0703328,-36.6090919,32,16,REGION ÑUBLE,16101,CHILLAN,EL NEVADO,CERRO ARACAR,0,"El Nevado & Cerro Aracar, Chillan, Chillán, Ñuble, Chile",-36.6090919,-72.0703328,1,GEOMETRIC_CENTER,2020,1321027,2020/12/16 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,0,0,0,0,19:50:00
-71.8302552,-36.6324455,33,16,REGION ÑUBLE,16302,COIHUECO,CAUPOLICAN,ELEUTERIO RAMIREZ,0,"Caupolicán & Eleuterio Ramírez, Coihueco, Ñuble, Chile",-36.6324455,-71.8302552,1,GEOMETRIC_CENTER,2020,1321055,2020/12/17 00:00:00+00,COLISION LATERAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,1,07:20:00
-72.0875794,-36.6035323,34,16,REGION ÑUBLE,16101,CHILLAN,PASAJE CATORCE,GRAL CRUZ,0,"Gral Cruz & Pje. Catorce, Chillan, Chillán, Ñuble, Chile",-36.6035323,-72.0875794,1,GEOMETRIC_CENTER,2020,1321080,2020/12/23 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,14:45:00
-72.0832418,-36.6128092,35,16,REGION ÑUBLE,16101,CHILLAN,LOS PUELCHES,CENTRAL PANIFICADORES,0,"Los Puelches & Central Panificadores, Chillan, Chillán, Ñuble, Chile",-36.6128092,-72.0832418,1,GEOMETRIC_CENTER,2020,1321094,2020/12/23 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:30:00
-71.8940937,-36.7,36,16,REGION ÑUBLE,16106,PINTO,ARTURO PRAT,MANUEL BALMACEDA,0,"Pinto, Ñuble, Chile",-36.7,-71.8940937,1,APPROXIMATE,2020,1321479,2020/12/21 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,0,1,0,0,21:30:00
-72.0626077,-36.2362668,37,16,REGION ÑUBLE,16303,ÑIQUEN,JUAN BIZAMA, ,0,"Niquen, Ñiquén, Ñuble, Chile",-36.2362668,-72.0626077,1,APPROXIMATE,2020,1321484,2020/12/12 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,17:00:00
-72.2194848,-36.5012307,38,16,REGION ÑUBLE,16305,SAN NICOLAS,LOS AROMOS,LOS ALAMOS,0,"San Nicolás, Ñuble, Chile",-36.5012307,-72.2194848,1,APPROXIMATE,2020,1321518,2020/12/13 00:00:00+00,COLISION LATERAL,COLISION,RURAL,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,21:15:00
-72.1309759,-36.6224665,39,16,REGION ÑUBLE,16103,CHILLAN VIEJO,ISMALIA, ,996,"Chillan Viejo, Chillán Viejo, Ñuble, Chile",-36.6224665,-72.1309759,1,APPROXIMATE,2020,1321530,2020/12/25 00:00:00+00,CHOQUE FRENTE/FRENTE,CHOQUE,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION BAJO LA INFLUENCIA DEL ALCOHOL,0,0,0,2,02:35:00
-72.1025059,-36.6021449,40,16,REGION ÑUBLE,16101,CHILLAN,GAMERO,18 DE SEPTIEMBRE,0,"Dieciocho de Septiembre & Gamero, Chillan, Chillán, Ñuble, Chile",-36.6021449,-72.1025059,1,GEOMETRIC_CENTER,2020,1321531,2020/12/28 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,14:00:00
-72.5427625,-36.283465,41,16,REGION ÑUBLE,16201,QUIRIHUE,INDEPENDENCIA,JOSE JOAQUIN PEREZ,0,"José Joaquín Pérez, Quirihue, Región del Bío Bío, Chile",-36.283465,-72.5427625,1,GEOMETRIC_CENTER,2020,1321717,2020/12/20 00:00:00+00,COLISION LATERAL,COLISION,URBANA,FALLAS MECANICAS,FALLAS MECANICAS FRENOS,0,0,1,0,19:40:00
-72.5339085,-36.6050229,42,16,REGION ÑUBLE,16206,RANQUIL,NICOLAS LEON, ,521,"Nicolás Leon 521, Nipas, Portezuelo, Bío Bío, Chile",-36.6050229,-72.5339085,1,RANGE_INTERPOLATED,2020,1321830,2020/12/26 00:00:00+00,CHOQUE,CHOQUE,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,21:15:00
-72.5442646,-36.278152,43,16,REGION ÑUBLE,16201,QUIRIHUE,CARRERA, ,90,"Carrera, Quirihue, Ñuble, Chile",-36.278152,-72.5442646,1,GEOMETRIC_CENTER,2020,1322251,2020/12/29 00:00:00+00,CHOQUE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,14:00:00
-72.0995687,-36.9759884,44,16,REGION ÑUBLE,16105,PEMUCO,COLON,CARRERA,0,"Pemuco, Ñuble, Chile",-36.9759884,-72.0995687,1,APPROXIMATE,2020,1322272,2020/12/22 00:00:00+00,OTRO TIPO,OTRO TIPO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,20:30:00
-72.0905589,-36.9778917,45,16,REGION ÑUBLE,16105,PEMUCO,PADRE JORGE HERRERA, ,1086,"Jorge Herrera 1086, Pemuco, Bío Bío, Chile",-36.9778917,-72.0905589,1,RANGE_INTERPOLATED,2020,1322633,2020/12/22 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,10:30:00
-72.1117293,-36.6135757,46,16,REGION ÑUBLE,16101,CHILLAN,OHIGGINS,COLLIN,0,"Av. OHiggins & Av. Collin, Chillan, Chillán, Ñuble, Chile",-36.6135757,-72.1117293,1,GEOMETRIC_CENTER,2020,1322685,2020/12/31 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,20:20:00
-71.9613113,-36.4274338,47,16,REGION ÑUBLE,16301,SAN CARLOS,CHACABUCO,BILBAO,0,"Francisco Bilbao & Chacabuco, San Carlos, Ñuble, Chile",-36.4274338,-71.9613113,1,GEOMETRIC_CENTER,2020,1323276,2020/12/12 00:00:00+00,COLISION LATERAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,1,0,16:35:00
-71.9636063,-36.4331476,48,16,REGION ÑUBLE,16301,SAN CARLOS,BRASIL,JOAQUIN DEL PINO,0,"Av. Arturo Prat Chacón #279, Biobío, San Carlos, Ñuble, Chile",-36.4331476,-71.9636063,1,ROOFTOP,2020,1323280,2020/12/16 00:00:00+00,COLISION LATERAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,1,1,18:25:00
-71.9577127,-36.4241408,49,16,REGION ÑUBLE,16301,SAN CARLOS,VICUÑA MACKENNA, ,450,"Benjamin Vicuña Mackenna 450, San Carlos, Región del Bío Bío, Chile",-36.4241408,-71.9577127,1,ROOFTOP,2020,1323289,2020/12/17 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,12:34:00
-71.966087,-36.4322335,50,16,REGION ÑUBLE,16301,SAN CARLOS,ARTURO PRAT,FREIRE,0,"Ramón Freire & Av. Arturo Prat Chacón, San Carlos, Ñuble, Chile",-36.4322335,-71.966087,1,GEOMETRIC_CENTER,2020,1323307,2020/12/16 00:00:00+00,COLISION LATERAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,1,0,0,18:35:00
-71.9592134,-36.4251649,51,16,REGION ÑUBLE,16301,SAN CARLOS,BALMACEDA,PUELMA,0,"José Manuel Balmaceda Fernández 394, San Carlos, Bío Bío, Chile",-36.4251649,-71.9592134,1,ROOFTOP,2020,1323317,2020/12/24 00:00:00+00,COLISION LATERAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,0,14:20:00
-72.0366225,-36.8005859,52,16,REGION ÑUBLE,16108,SAN IGNACIO,MANUEL RODRIGUEZ, ,203,"Manuel Rodríguez 203, San Ignacio, Bío Bío, Chile",-36.8005859,-72.0366225,1,RANGE_INTERPOLATED,2020,1323819,2020/12/31 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,VIRAJES INDEBIDOS,0,0,1,1,11:05:00
-71.9689423,-36.4259693,53,16,REGION ÑUBLE,16301,SAN CARLOS,MATTA,VILLARRICA,0,"San Carlos, Ñuble, Chile",-36.4259693,-71.9689423,1,APPROXIMATE,2020,1260593,2020/01/24 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,11:00:00
-72.013279,-37.1212982,54,16,REGION ÑUBLE,16109,YUNGAY,CHILE NUEVO, ,1053,"Yungay, Ñuble, Chile",-37.1212982,-72.013279,1,APPROXIMATE,2020,1257349,2020/01/13 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,22:20:00
-71.9646398,-36.4229711,55,16,REGION ÑUBLE,16301,SAN CARLOS,BRASIL,VICUÑA MACKENNA,0,"San Carlos, Ñuble, Chile",-36.4229711,-71.9646398,1,APPROXIMATE,2020,1262272,2020/01/31 00:00:00+00,COLISION FRONTAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,17:10:00
-72.0365124,-36.8005919,56,16,REGION ÑUBLE,16108,SAN IGNACIO,CENTRAL,EL ESFUERZO,0,"San Ignacio, Ñuble, Chile",-36.8005919,-72.0365124,1,APPROXIMATE,2020,1260717,2020/01/26 00:00:00+00,CHOQUE,CHOQUE,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,16:50:00
-72.5424762,-36.2788138,57,16,REGION ÑUBLE,16201,QUIRIHUE,HEROES DE LA CONCEPCION, ,900,"Quirihue, Ñuble, Chile",-36.2788138,-72.5424762,1,APPROXIMATE,2020,1258220,2020/01/12 00:00:00+00,CHOQUE,CHOQUE,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,04:10:00
-72.1183566,-36.6039144,58,16,REGION ÑUBLE,16101,CHILLAN,SEPULVEDA BUSTOS, ,381,"Sepúlveda Bustos 381, Chillan, Chillán, Bío Bío, Chile",-36.6039144,-72.1183566,1,ROOFTOP,2020,1266507,2020/02/22 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,VIRAJES INDEBIDOS,0,0,0,0,20:36:00
-72.013279,-37.1212982,59,16,REGION ÑUBLE,16109,YUNGAY,ANGAMOS,ANGELES,0,"Yungay, Ñuble, Chile",-37.1212982,-72.013279,1,APPROXIMATE,2020,1272354,2020/03/13 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,1,10:20:00
-71.9577883,-36.4391998,60,16,REGION ÑUBLE,16301,SAN CARLOS,BAENA,NORA PEREIRA,0,"Nora Pereira Riseti 0439, San Carlos, Ñuble, Chile",-36.4391998,-71.9577883,1,ROOFTOP,2020,1281639,2020/05/21 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,18:47:00
-72.7917826,-36.1321047,61,16,REGION ÑUBLE,16202,COBQUECURA,OHIGGINS, ,510,"OHiggins, Cobquecura, Ñuble, Chile",-36.1321047,-72.7917826,1,GEOMETRIC_CENTER,2020,1260556,2020/01/25 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,21:35:00
